0,Pure-RL,experiment-log-rmcgan (2),experiment-log-rmcgan (3),experiment-log-rmcgan (4),experiment-log-rmcgan (5),experiment-log-rmcgan (6),experiment-log-rmcgan (7),experiment-log-rmcgan (8),Pure-RL,,,GAN-LSTM,experiment-log-rmcgan (2),experiment-log-rmcgan (4),experiment-log-rmcgan (5),GAN-LSTM,,,Opti-GAN (Ours),experiment-log-rmcgan (2),experiment-log-rmcgan (3),experiment-log-rmcgan (4),Opti-GAN (Ours),,,SeqGAN,experiment-log-seqgan-real (2),experiment-log-seqgan-real (3),experiment-log-seqgan-real (4),SeqGAN
0,1.5752,1.4949,1.4862,1.5638,1.5312,1.5637,1.5207,1.5201,1.531975,,,1.541,1.5311,1.5201,1.5675,1.539925,,,1.5836,1.529,1.5437,1.5181,1.5436,,,1.5165421,1.5299021,1.5817504,1.526837,1.5387579
10,0.9921,0.9591,0.953,0.9512,0.9489,0.9615,0.965,0.9574,0.961025,,,0.9593,0.9522,0.988,0.9566,0.964025,,,0.9791,0.95,0.9614,0.9591,0.9624,,,0.9699294,0.9592692,0.96613353,0.962112,0.964361032
20,0.8682,0.8426,0.8352,0.8389,0.8376,0.8402,0.8437,0.8432,0.8437,,,0.8448,0.8402,0.8598,0.833,0.84445,,,0.85,0.8365,0.8494,0.8521,0.847,,,0.8586035,0.83382946,0.842748,0.8509799,0.846540215
30,0.8155,0.8005,0.7901,0.7941,0.7987,0.8012,0.7973,0.8028,0.800025,,,0.8029,0.8012,0.8101,0.7857,0.799975,,,0.8066,0.7926,0.8055,0.806,0.802675,,,0.8150053,0.7913834,0.794962,0.81094813,0.803074708
40,0.7915,0.7793,0.7719,0.774,0.7844,0.7747,0.7742,0.7826,0.779075,,,0.7847,0.7775,0.7863,0.7647,0.7783,,,0.7828,0.7712,0.7793,0.7811,0.7786,,,0.79363513,0.7713971,0.7758121,0.7888921,0.782434108
50,0.7764,0.7598,0.758,0.7628,0.7636,0.7615,0.7591,0.7713,0.7640625,,,0.7831,0.7653,0.7722,0.7453,0.766475,,,0.7652,0.763,0.7664,0.7667,0.765325,,,0.7775406,0.75440824,0.7659788,0.7765368,0.76861611
60,0.7677,0.7564,0.7471,0.7544,0.7533,0.7513,0.7461,0.763,0.7549125,,,0.758,0.7532,0.7586,0.7358,0.7514,,,0.7517,0.7482,0.7533,0.7563,0.752375,,,0.76909006,0.7508549,0.75219375,0.7629957,0.758783603
70,0.7569,0.7466,0.7391,0.7478,0.7487,0.7418,0.7422,0.7522,0.7469125,,,0.7466,0.7489,0.7516,0.728,0.743775,,,0.7428,0.7414,0.7467,0.7512,0.745525,,,0.75832653,0.7403895,0.7393004,0.7576476,0.748916008
80,0.7499,0.7367,0.7293,0.7417,0.7425,0.7387,0.7335,0.7397,0.739,,,0.7428,0.7366,0.7457,0.7264,0.737875,,,0.7369,0.7348,0.7409,0.7495,0.740525,,,0.7516399,0.73168576,0.7347139,0.75273925,0.742694703
90,0.7483,0.7347,0.7244,0.7416,0.7357,0.734,0.7289,0.7345,0.7352625,,,0.732,0.73,0.7414,0.7202,0.7309,,,0.73,0.7265,0.737,0.7438,0.734325,,,0.744915,0.7224812,0.72789264,0.7440433,0.734833035
100,0.7444,0.7255,0.7211,0.7435,0.7308,0.7294,0.7251,0.7292,0.731125,,,0.7306,0.7253,0.7367,0.7132,0.72645,,,0.7274,0.7211,0.7363,0.7408,0.7314,,,0.73731524,0.719595,0.725062,0.7426927,0.731166235
110,0.7409,0.7254,0.7159,0.7312,0.725,0.7278,0.7172,0.7233,0.7258375,,,0.7251,0.7236,0.7383,0.7116,0.72465,,,0.723,0.7176,0.7292,0.7362,0.7265,,,0.7340677,0.71421003,0.72321486,0.7354033,0.726723973
120,0.7444,0.7223,0.7114,0.7281,0.7224,0.7252,0.7165,0.7221,0.72405,,,0.7236,0.7191,0.7378,0.7064,0.721725,,,0.7174,0.7167,0.7285,0.7323,0.723725,,,0.7364854,0.711734,0.7169452,0.72788393,0.723262133
130,0.7372,0.7194,0.7148,0.7295,0.7188,0.726,0.7154,0.7215,0.722825,,,0.7179,0.7153,0.7258,0.7059,0.716225,,,0.7173,0.7142,0.7234,0.7312,0.721525,,,0.7313076,0.7074582,0.7150822,0.7286835,0.720632875
140,0.7327,0.72,0.7088,0.7255,0.7242,0.7212,0.7145,0.7184,0.7206625,,,0.7207,0.7169,0.7252,0.7052,0.717,,,0.7154,0.7147,0.72,0.7298,0.719975,,,0.7269199,0.70495945,0.713486,0.72925687,0.718655555
150,0.7341,0.7147,0.7131,0.7259,0.7214,0.7181,0.7096,0.7169,0.719225,,,0.7197,0.7128,0.7183,0.7036,0.7136,,,0.7161,0.7136,0.7159,0.7259,0.717875,,,0.7349397,0.7080502,0.7185695,0.7245954,0.7215387
170,0.7341,0.7148,0.7131,0.7259,0.7214,0.7179,0.7097,0.7168,0.7192125,,,0.7196,0.7128,0.7183,0.7037,0.7136,,,0.716,0.7138,0.7157,0.7258,0.717825,,,0.80707806,0.77826935,0.7971529,0.7976787,0.795044753
190,0.7341,0.7148,0.7133,0.7259,0.7214,0.7178,0.7095,0.7167,0.7191875,,,0.7197,0.713,0.7184,0.7035,0.71365,,,0.7157,0.7139,0.7158,0.7255,0.717725,,,0.8558789,0.81231487,0.8578151,0.86802965,0.84850963
210,0.7342,0.7149,0.7134,0.7259,0.7214,0.7178,0.7094,0.7167,0.7192125,,,0.72,0.7135,0.7185,0.7036,0.7139,,,0.7157,0.7141,0.7163,0.7253,0.71785,,,0.89251417,0.84951115,0.87806475,0.91740066,0.884372683
230,0.7342,0.715,0.7135,0.726,0.7215,0.7177,0.7092,0.7168,0.7192375,,,0.7203,0.7136,0.7188,0.704,0.714175,,,0.7157,0.7147,0.717,0.7253,0.718175,,,0.94019943,0.8825699,0.9053166,0.95152813,0.919903515
250,0.7343,0.7151,0.7136,0.7261,0.7216,0.7177,0.7091,0.7169,0.7193,,,0.7207,0.7137,0.7192,0.7043,0.714475,,,0.716,0.7154,0.7173,0.7255,0.71855,,,1.005787,0.8955832,0.9374198,0.957088,0.9489695
270,0.7346,0.7152,0.7139,0.7263,0.7217,0.7177,0.709,0.7171,0.7194375,,,0.7212,0.7138,0.7197,0.7049,0.7149,,,0.7164,0.7161,0.7178,0.726,0.719075,,,0.9926784,0.9146768,0.96490586,0.9792326,0.962873415
290,0.7347,0.7153,0.7141,0.7264,0.722,0.7178,0.7088,0.7172,0.7195375,,,0.7218,0.7143,0.7203,0.7056,0.7155,,,0.7171,0.7169,0.7183,0.7265,0.7197,,,1.0082465,0.93200153,0.9841817,1.0191017,0.985882858
310,0.735,0.7155,0.7143,0.7265,0.7222,0.7178,0.7087,0.7173,0.7196625,,,0.7225,0.7148,0.7209,0.7063,0.716125,,,0.7178,0.7176,0.7188,0.7272,0.72035,,,1.0254259,0.9636725,1.0276335,1.0373954,1.013531825
330,0.7351,0.7159,0.7144,0.7268,0.7224,0.7179,0.7087,0.7175,0.7198375,,,0.7233,0.7153,0.7217,0.7068,0.716775,,,0.7185,0.7185,0.7196,0.7279,0.721125,,,1.0292448,1.0724411,1.0412028,1.0596058,1.050623625
350,0.7355,0.7163,0.7147,0.7271,0.7227,0.718,0.7088,0.7179,0.720125,,,0.724,0.716,0.7224,0.7075,0.717475,,,0.7192,0.7193,0.7205,0.7287,0.721925,,,1.0680392,1.0797232,1.0896982,1.0748284,1.07807225
370,0.7359,0.7166,0.715,0.7274,0.7228,0.718,0.7088,0.7181,0.720325,,,0.7249,0.7167,0.7231,0.7082,0.718225,,,0.72,0.7202,0.7214,0.7296,0.7228,,,1.1338682,1.0903846,1.0914533,1.0988744,1.103645125
390,0.7365,0.7168,0.7153,0.7277,0.7233,0.7182,0.7089,0.7184,0.7206375,,,0.726,0.7178,0.7239,0.709,0.719175,,,0.7207,0.721,0.7222,0.7305,0.7236,,,1.1745371,1.1042562,1.0999519,1.0937504,1.1181239
410,0.737,0.7171,0.7157,0.728,0.7237,0.7184,0.709,0.7187,0.72095,,,0.7269,0.7187,0.7247,0.7096,0.719975,,,0.7214,0.722,0.7229,0.7317,0.7245,,,1.2039713,1.0461711,1.1015365,1.0916151,1.1108235
430,0.7376,0.7176,0.7161,0.7283,0.7243,0.7186,0.7092,0.7191,0.72135,,,0.7276,0.7198,0.7255,0.7103,0.7208,,,0.7221,0.7227,0.7239,0.7327,0.72535,,,1.1577047,1.0535296,1.0794531,1.0971594,1.0969617
450,0.7384,0.7181,0.7165,0.7285,0.7248,0.7188,0.7095,0.7195,0.7217625,,,0.7285,0.7207,0.7264,0.7109,0.721625,,,0.7229,0.7235,0.7246,0.7337,0.726175,,,1.1583331,1.0730883,1.094063,1.1206777,1.111540525
470,0.739,0.7186,0.7169,0.7289,0.7254,0.719,0.7097,0.7201,0.7222,,,0.7297,0.7214,0.7271,0.7115,0.722425,,,0.7237,0.7241,0.7254,0.7347,0.726975,,,1.1697448,1.0621791,1.0930222,1.1187247,1.1109177
490,0.7397,0.7192,0.7173,0.7294,0.726,0.7193,0.71,0.7207,0.7227,,,0.7305,0.7222,0.7277,0.712,0.7231,,,0.7243,0.7245,0.7261,0.7358,0.727675,,,1.1729853,1.0894961,1.1047702,1.1203101,1.121890425
510,0.7405,0.7198,0.7178,0.7298,0.7267,0.7195,0.7103,0.7212,0.7232,,,0.7315,0.7234,0.7283,0.7125,0.723925,,,0.7248,0.7251,0.7269,0.737,0.72845,,,1.1792935,1.1154462,1.1313833,1.1336658,1.1399472
530,0.7415,0.7205,0.7184,0.7306,0.7274,0.7199,0.7108,0.7219,0.723875,,,0.7326,0.7247,0.7288,0.713,0.724775,,,0.7254,0.7256,0.7276,0.7379,0.729125,,,1.2070531,1.1114576,1.1482803,1.1562457,1.155759175
550,0.7425,0.7213,0.7191,0.7312,0.7282,0.7203,0.7113,0.7227,0.724575,,,0.7334,0.7262,0.7293,0.7134,0.725575,,,0.7261,0.7263,0.7284,0.7385,0.729825,,,1.2024817,1.1174856,1.1759199,1.1790125,1.168724925
570,0.7438,0.7222,0.7198,0.7318,0.7291,0.7208,0.712,0.7236,0.7253875,,,0.7343,0.7272,0.7298,0.7139,0.7263,,,0.7266,0.7269,0.7293,0.7392,0.7305,,,1.2340043,1.1324159,1.1751988,1.1842182,1.1814593
590,0.7449,0.7231,0.7206,0.7325,0.7302,0.7213,0.7127,0.7246,0.7262375,,,0.7352,0.728,0.7301,0.7143,0.7269,,,0.7273,0.7275,0.7299,0.7397,0.7311,,,1.2513504,1.1422056,1.1618422,1.2076062,1.1907511
610,0.7461,0.7243,0.7214,0.7333,0.7313,0.7219,0.7134,0.7254,0.7271375,,,0.7356,0.729,0.7304,0.7146,0.7274,,,0.728,0.7278,0.7303,0.7402,0.731575,,,1.2444063,1.1348282,1.1570994,1.2338226,1.192539125
630,0.7476,0.7256,0.7224,0.7341,0.7325,0.7225,0.7142,0.7267,0.7282,,,0.7362,0.7303,0.7306,0.7147,0.72795,,,0.7285,0.7278,0.7308,0.7405,0.7319,,,1.2610804,1.1623048,1.1717132,1.2349594,1.20751445
650,0.7491,0.7266,0.7234,0.7348,0.7337,0.723,0.7152,0.7277,0.7291875,,,0.7367,0.7308,0.7308,0.7146,0.728225,,,0.7288,0.7281,0.7311,0.741,0.73225,,,1.2930881,1.1865036,1.18937,1.2537793,1.23068525
670,0.7505,0.7279,0.7244,0.7357,0.7351,0.7236,0.7163,0.7288,0.7302875,,,0.7368,0.7313,0.731,0.7147,0.72845,,,0.7288,0.7284,0.7315,0.7415,0.73255,,,1.3194385,1.1789111,1.2096884,1.261128,1.2422915
690,0.752,0.7291,0.7257,0.7367,0.7367,0.7243,0.7173,0.7298,0.73145,,,0.7364,0.7323,0.7311,0.7147,0.728625,,,0.729,0.7288,0.7315,0.7417,0.73275,,,1.3126191,1.1751407,1.2156367,1.2907652,1.248540425
710,0.754,0.7306,0.7271,0.7377,0.7384,0.7251,0.7186,0.7312,0.7328375,,,0.7366,0.7335,0.7313,0.7148,0.72905,,,0.7291,0.7292,0.7314,0.7419,0.7329,,,1.3276651,1.2013768,1.234015,1.2985458,1.265400675
730,0.7559,0.7322,0.7286,0.7388,0.74,0.7259,0.7197,0.7329,0.73425,,,0.7367,0.7343,0.7315,0.7149,0.72935,,,0.7292,0.7296,0.7314,0.7422,0.7331,,,1.334607,1.1973825,1.2453614,1.2960943,1.2683613
750,0.7578,0.7336,0.73,0.74,0.7418,0.7267,0.7212,0.7349,0.73575,,,0.7367,0.735,0.7316,0.715,0.729575,,,0.7293,0.7294,0.7312,0.7424,0.733075,,,1.3441416,1.1845576,1.2605994,1.3152415,1.276135025
770,0.7602,0.7356,0.7316,0.7413,0.7434,0.7276,0.7229,0.737,0.73745,,,0.7368,0.7352,0.7317,0.7149,0.72965,,,0.7292,0.7293,0.7309,0.7425,0.732975,,,1.3579956,1.2016454,1.2711154,1.3280913,1.289711925
790,0.7624,0.7377,0.733,0.7426,0.7454,0.7289,0.7247,0.7391,0.739225,,,0.737,0.7346,0.7319,0.715,0.729625,,,0.7291,0.7289,0.7308,0.7425,0.732825,,,1.3378447,1.2290035,1.2760556,1.332984,1.29397195
810,0.7647,0.7399,0.7347,0.7439,0.7471,0.7301,0.7266,0.7412,0.741025,,,0.7371,0.7351,0.7317,0.7148,0.729675,,,0.7289,0.7288,0.7305,0.7426,0.7327,,,1.3229012,1.237308,1.2784727,1.3431324,1.295453575
830,0.7667,0.742,0.7364,0.7454,0.7481,0.7313,0.7292,0.7435,0.742825,,,0.7373,0.7354,0.7314,0.7147,0.7297,,,0.7286,0.7288,0.7304,0.7425,0.732575,,,1.3482249,1.240306,1.2842268,1.3563616,1.307279825
