0,Pure-RL,experiment-log-rmcgan (2),experiment-log-rmcgan (3),experiment-log-rmcgan (4),experiment-log-rmcgan (5),experiment-log-rmcgan (6),experiment-log-rmcgan (7),experiment-log-rmcgan (8),Pure-RL,,,GAN-LSTM,experiment-log-rmcgan (2),experiment-log-rmcgan (4),experiment-log-rmcgan (5),GAN-LSTM,,,Opti-GAN (Ours),experiment-log-rmcgan (2),experiment-log-rmcgan (3),experiment-log-rmcgan (4),Opti-GAN (Ours),,,SeqGAN,experiment-log-seqgan-real (2),experiment-log-seqgan-real (3),experiment-log-seqgan-real (4),SeqGAN
850,0.7691,0.7442,0.7381,0.7469,0.7495,0.7324,0.7314,0.7456,0.74465,,,0.7373,0.7358,0.7311,0.7147,0.729725,,,0.7282,0.7287,0.7303,0.7422,0.73235,,,1.3633773,1.2433301,1.2857456,1.3730856,1.31638465
870,0.7713,0.7462,0.7402,0.7484,0.751,0.7335,0.7336,0.7479,0.7465125,,,0.737,0.7357,0.7311,0.7148,0.72965,,,0.728,0.7288,0.7305,0.742,0.732325,,,1.3525956,1.2608579,1.2797974,1.3632818,1.314133175
890,0.7734,0.7486,0.7421,0.7501,0.7525,0.7346,0.7361,0.75,0.748425,,,0.7369,0.7355,0.731,0.7149,0.729575,,,0.7277,0.7288,0.7302,0.7421,0.7322,,,1.3616734,1.2640179,1.2717184,1.3528092,1.312554725
910,0.775,0.7507,0.7439,0.7516,0.7541,0.7359,0.7389,0.7518,0.7502375,,,0.737,0.7348,0.7307,0.7149,0.72935,,,0.7274,0.7284,0.7299,0.742,0.731925,,,1.3520861,1.2579154,1.2818966,1.3493563,1.3103136
930,0.7769,0.7529,0.7454,0.7532,0.7556,0.7372,0.7422,0.7537,0.7521375,,,0.7367,0.7351,0.7304,0.7148,0.72925,,,0.7271,0.7282,0.7297,0.7419,0.731725,,,1.3862653,1.2683309,1.2916172,1.3577249,1.325984575
950,0.7797,0.7554,0.747,0.7545,0.7569,0.7385,0.7453,0.7555,0.7541,,,0.7367,0.735,0.7302,0.7146,0.729125,,,0.727,0.7276,0.7295,0.7416,0.731425,,,1.3950616,1.2788082,1.2838846,1.3897605,1.336878725
970,0.7823,0.7575,0.7489,0.7556,0.7587,0.7396,0.748,0.7574,0.756,,,0.7363,0.7352,0.7298,0.7143,0.7289,,,0.7268,0.7272,0.729,0.7415,0.731125,,,1.3963958,1.2974044,1.2903986,1.4198251,1.351005975
990,0.7849,0.7596,0.7505,0.7572,0.7607,0.7407,0.7509,0.7592,0.7579625,,,0.736,0.7355,0.7295,0.7142,0.7288,,,0.7265,0.727,0.7285,0.7414,0.73085,,,1.3913809,1.2963783,1.3028774,1.46152,1.36303915
1010,0.7877,0.7619,0.752,0.7585,0.763,0.7418,0.754,0.7613,0.760025,,,0.7354,0.7352,0.7294,0.7138,0.72845,,,0.7262,0.7268,0.7282,0.7409,0.730525,,,1.3997517,1.2894793,1.3210328,1.4517496,1.36550335
1030,0.7904,0.7638,0.7537,0.76,0.7649,0.7429,0.7574,0.7639,0.762125,,,0.7347,0.7346,0.7291,0.7135,0.727975,,,0.7262,0.7263,0.7278,0.7406,0.730225,,,1.410444,1.2880688,1.3468157,1.4650549,1.37759585
1050,0.7928,0.7657,0.7553,0.7615,0.767,0.7439,0.7616,0.766,0.764225,,,0.7342,0.7343,0.7287,0.7133,0.727625,,,0.7257,0.7258,0.7273,0.7403,0.729775,,,1.3923708,1.2904105,1.3810693,1.5011164,1.39124175
1070,0.7964,0.7679,0.7566,0.7629,0.7695,0.745,0.7661,0.7686,0.766625,,,0.7339,0.7346,0.7283,0.7129,0.727425,,,0.7253,0.7257,0.727,0.7401,0.729525,,,1.4255233,1.284728,1.3927969,1.5281132,1.40779035
1090,0.8002,0.7699,0.7586,0.7645,0.7716,0.7462,0.7705,0.7715,0.769125,,,0.7333,0.7344,0.7279,0.7126,0.72705,,,0.7249,0.7257,0.7266,0.7397,0.729225,,,1.4419014,1.29721,1.3991016,1.5066984,1.41122785
1110,0.8035,0.7716,0.7613,0.766,0.7744,0.7476,0.7746,0.7743,0.7716625,,,0.7324,0.7343,0.7276,0.7122,0.726625,,,0.7245,0.725,0.7263,0.739,0.7287,,,1.441097,1.2865072,1.41413,1.4949613,1.409173875
1130,0.8069,0.7738,0.7633,0.7676,0.7766,0.749,0.7791,0.7775,0.774225,,,0.7319,0.7335,0.7273,0.7118,0.726125,,,0.7244,0.7248,0.726,0.7382,0.72835,,,1.4309378,1.3073273,1.4370745,1.4938955,1.417308775
1150,0.8101,0.7762,0.7653,0.7693,0.779,0.7505,0.7842,0.7814,0.777,,,0.7315,0.7332,0.7271,0.7111,0.725725,,,0.7241,0.7249,0.7257,0.7378,0.728125,,,1.431251,1.3251712,1.4228048,1.4921577,1.417846175
1170,0.8134,0.7783,0.7675,0.7714,0.7819,0.752,0.7896,0.7847,0.77985,,,0.7314,0.7334,0.7271,0.7107,0.72565,,,0.7238,0.7248,0.7253,0.7376,0.727875,,,,,,,
1190,0.8173,0.7807,0.7698,0.7735,0.785,0.7538,0.7951,0.7887,0.7829875,,,0.7309,0.7329,0.7271,0.7107,0.7254,,,0.7238,0.7244,0.7252,0.737,0.7276,,,,,,,
1210,0.8212,0.7838,0.7722,0.7754,0.7886,0.7556,0.8003,0.7928,0.7862375,,,0.7305,0.7317,0.7269,0.7104,0.724875,,,0.7237,0.7242,0.725,0.7369,0.72745,,,,,,,
1230,0.8253,0.7868,0.7744,0.7775,0.7922,0.7576,0.8049,0.7973,0.7895,,,0.7303,0.7313,0.7268,0.71,0.7246,,,0.7235,0.7241,0.7246,0.7367,0.727225,,,,,,,
1250,0.8291,0.7894,0.7772,0.7798,0.7955,0.7597,0.8094,0.8022,0.7927875,,,0.7299,0.7306,0.7268,0.7098,0.724275,,,0.7234,0.7241,0.7244,0.7362,0.727025,,,,,,,
1270,0.8325,0.7919,0.7799,0.7823,0.7989,0.762,0.8148,0.8073,0.7962,,,0.7294,0.7303,0.7265,0.7098,0.724,,,0.7234,0.7237,0.7242,0.7361,0.72685,,,,,,,
1290,0.8364,0.7946,0.7826,0.7849,0.8022,0.7642,0.8197,0.812,0.799575,,,0.729,0.7299,0.7261,0.7095,0.723625,,,0.7234,0.7235,0.724,0.736,0.726725,,,,,,,
1310,0.8414,0.7967,0.7855,0.788,0.8057,0.7669,0.8239,0.817,0.8031375,,,0.7287,0.7299,0.7258,0.7094,0.72345,,,0.7234,0.7235,0.7238,0.7358,0.726625,,,,,,,
1330,0.8464,0.8002,0.7887,0.7908,0.8098,0.7696,0.83,0.822,0.8071875,,,0.7282,0.7293,0.7255,0.7092,0.72305,,,0.723,0.7232,0.7236,0.7357,0.726375,,,,,,,
1350,0.85,0.8043,0.7912,0.7939,0.8137,0.7719,0.8367,0.8271,0.8111,,,0.7283,0.7288,0.7253,0.7088,0.7228,,,0.7229,0.7229,0.7232,0.7353,0.726075,,,,,,,
1370,0.8542,0.8075,0.7941,0.7971,0.8174,0.7744,0.843,0.8323,0.815,,,0.728,0.7288,0.7251,0.7085,0.7226,,,0.7228,0.7224,0.723,0.735,0.7258,,,,,,,
1390,0.8592,0.8106,0.7971,0.8003,0.8207,0.7772,0.8488,0.8376,0.8189375,,,0.7279,0.7285,0.725,0.7084,0.72245,,,0.7228,0.722,0.7228,0.7348,0.7256,,,,,,,
1410,0.8645,0.8145,0.7998,0.8035,0.8245,0.7801,0.8541,0.843,0.823,,,0.7278,0.7287,0.7247,0.7081,0.722325,,,0.7228,0.7217,0.7228,0.7347,0.7255,,,,,,,
1430,0.8693,0.8181,0.8028,0.8068,0.8286,0.783,0.8603,0.8492,0.8272625,,,0.7276,0.7286,0.7245,0.7078,0.722125,,,0.7226,0.7213,0.7228,0.7344,0.725275,,,,,,,
1450,0.8744,0.822,0.8058,0.8103,0.8333,0.7859,0.8664,0.8549,0.831625,,,0.727,0.7284,0.7244,0.7077,0.721875,,,0.7225,0.7211,0.7226,0.7341,0.725075,,,,,,,
1470,0.8789,0.8257,0.8093,0.8139,0.838,0.7892,0.8723,0.86,0.8359125,,,0.7271,0.728,0.7241,0.7077,0.721725,,,0.7225,0.721,0.7225,0.734,0.725,,,,,,,
1490,0.8827,0.829,0.813,0.818,0.8431,0.7921,0.8791,0.8652,0.840275,,,0.727,0.7283,0.7239,0.7076,0.7217,,,0.7225,0.7211,0.7225,0.7338,0.724975,,,,,,,
1510,0.887,0.8331,0.8162,0.822,0.8476,0.7952,0.8864,0.8703,0.844725,,,0.7267,0.7278,0.7238,0.7074,0.721425,,,0.7226,0.7212,0.7226,0.7336,0.725,,,,,,,
1530,0.8911,0.8384,0.8193,0.8262,0.8523,0.7985,0.8944,0.8751,0.8494125,,,0.7262,0.7281,0.7235,0.7072,0.72125,,,0.7225,0.7213,0.7226,0.7336,0.725,,,,,,,
1550,0.8965,0.8426,0.8226,0.8306,0.8579,0.8017,0.9034,0.8807,0.8545,,,0.7259,0.7276,0.7234,0.707,0.720975,,,0.7225,0.7211,0.7228,0.7335,0.724975,,,,,,,
1570,0.9019,0.8475,0.8258,0.8354,0.8637,0.805,0.9132,0.8857,0.859775,,,0.7258,0.7269,0.7233,0.7068,0.7207,,,0.7226,0.721,0.7228,0.7335,0.724975,,,,,,,
1590,0.9079,0.8531,0.8297,0.8397,0.8692,0.8085,0.9234,0.8914,0.8653625,,,0.7255,0.7266,0.7232,0.7068,0.720525,,,0.7226,0.7209,0.7228,0.7334,0.724925,,,,,,,
1610,0.9138,0.859,0.8338,0.8443,0.8752,0.8119,0.9329,0.8976,0.8710625,,,0.7253,0.7262,0.723,0.7066,0.720275,,,0.7225,0.7211,0.7229,0.7334,0.724975,,,,,,,
1630,0.9196,0.8649,0.8372,0.8493,0.8808,0.8153,0.9425,0.9035,0.8766375,,,0.7251,0.7257,0.7228,0.7065,0.720025,,,0.7224,0.7209,0.7231,0.7335,0.724975,,,,,,,
1650,0.9256,0.8708,0.8413,0.8539,0.8855,0.8187,0.9525,0.9091,0.882175,,,0.7249,0.7263,0.7227,0.7063,0.72005,,,0.7223,0.721,0.7232,0.7337,0.72505,,,,,,,
1670,0.9305,0.8766,0.8452,0.8584,0.8901,0.822,0.9612,0.9153,0.8874125,,,0.7248,0.7259,0.7227,0.7061,0.719875,,,0.7225,0.721,0.7232,0.7336,0.725075,,,,,,,
1690,0.9342,0.8829,0.8492,0.863,0.8954,0.8253,0.9692,0.9213,0.8925625,,,0.7247,0.726,0.7225,0.706,0.7198,,,0.7226,0.7208,0.7233,0.7335,0.72505,,,,,,,
1710,0.938,0.8891,0.853,0.8682,0.9001,0.8289,0.9767,0.9271,0.8976375,,,0.7246,0.7258,0.7223,0.706,0.719675,,,0.7226,0.7206,0.7234,0.7334,0.725,,,,,,,
1730,0.944,0.8957,0.8569,0.874,0.9057,0.8325,0.9854,0.9334,0.90345,,,0.7244,0.7261,0.7224,0.7058,0.719675,,,0.7227,0.7207,0.7235,0.7331,0.725,,,,,,,
1750,0.9493,0.901,0.861,0.8811,0.9097,0.8361,0.9939,0.9397,0.908975,,,0.7241,0.7265,0.7224,0.7057,0.719675,,,0.7228,0.7207,0.7237,0.7329,0.725025,,,,,,,
1770,0.9544,0.9077,0.8652,0.8867,0.9133,0.8398,1.0017,0.9463,0.9143875,,,0.7237,0.7271,0.7223,0.7056,0.719675,,,0.7229,0.7205,0.7239,0.733,0.725075,,,,,,,
1790,0.9613,0.914,0.8687,0.8934,0.918,0.8435,1.0092,0.9523,0.92005,,,0.7235,0.7276,0.7222,0.7053,0.71965,,,0.7229,0.7204,0.724,0.733,0.725075,,,,,,,
1810,0.9659,0.9208,0.8725,0.9004,0.9236,0.8473,1.016,0.9593,0.925725,,,0.7233,0.7286,0.7221,0.7053,0.719825,,,0.723,0.7205,0.7242,0.733,0.725175,,,,,,,
1830,0.9723,0.927,0.8754,0.9081,0.9293,0.8509,1.0228,0.9662,0.9315,,,0.723,0.7284,0.722,0.7053,0.719675,,,0.7232,0.7206,0.7244,0.733,0.7253,,,,,,,
1850,0.9784,0.9339,0.8788,0.9159,0.935,0.8544,1.0296,0.9722,0.937275,,,0.7228,0.7271,0.7218,0.7051,0.7192,,,0.7232,0.7205,0.7244,0.733,0.725275,,,,,,,
1870,0.9846,0.941,0.8831,0.9231,0.9421,0.8579,1.0352,0.9779,0.9431125,,,0.7224,0.7263,0.7218,0.7049,0.71885,,,0.7235,0.7205,0.7244,0.733,0.72535,,,,,,,
1890,0.9906,0.9478,0.8874,0.93,0.9468,0.8622,1.0422,0.9829,0.9487375,,,0.7222,0.7257,0.7217,0.7048,0.7186,,,0.7237,0.7206,0.7247,0.7329,0.725475,,,,,,,
1910,0.9967,0.9558,0.8899,0.9376,0.9524,0.8662,1.0489,0.9879,0.954425,,,0.722,0.7256,0.7216,0.7047,0.718475,,,0.7237,0.7206,0.7248,0.7331,0.72555,,,,,,,
1930,1.0016,0.963,0.8938,0.9444,0.9575,0.8701,1.0536,0.9924,0.95955,,,0.7219,0.7262,0.7214,0.7045,0.7185,,,0.7238,0.7207,0.7248,0.7334,0.725675,,,,,,,
1950,1.0061,0.9706,0.8977,0.951,0.9632,0.8733,1.0598,0.9989,0.965075,,,0.722,0.7272,0.721,0.7044,0.71865,,,0.7238,0.7207,0.7248,0.7334,0.725675,,,,,,,
1970,1.0107,0.9774,0.901,0.9565,0.9687,0.8766,1.0656,1.005,0.9701875,,,0.7217,0.727,0.7208,0.7043,0.71845,,,0.7241,0.7208,0.7248,0.7337,0.72585,,,,,,,
1990,1.0161,0.9847,0.9048,0.9625,0.9745,0.8806,1.0712,1.0116,0.97575,,,0.7215,0.7265,0.7207,0.7043,0.71825,,,0.7243,0.7209,0.7248,0.7339,0.725975,,,,,,,
2010,1.022,0.993,0.9086,0.9699,0.979,0.8849,1.0773,1.0179,0.981575,,,0.7216,0.7262,0.7205,0.7042,0.718125,,,0.7243,0.7209,0.725,0.734,0.72605,,,,,,,
2030,1.0289,1.0007,0.9126,0.9773,0.9832,0.8887,1.0831,1.0231,0.9872,,,0.7214,0.7261,0.7206,0.7042,0.718075,,,0.7246,0.7208,0.7252,0.7343,0.726225,,,,,,,
2050,1.0352,1.008,0.9161,0.983,0.9881,0.8923,1.0888,1.0285,0.9925,,,0.7214,0.7257,0.7206,0.7041,0.71795,,,0.7249,0.7207,0.7253,0.7347,0.7264,,,,,,,
2070,1.042,1.0139,0.9198,0.9894,0.9928,0.8958,1.0947,1.0334,0.997725,,,0.7213,0.7254,0.7204,0.7039,0.71775,,,0.7252,0.7208,0.7254,0.7349,0.726575,,,,,,,
2090,1.0476,1.0215,0.9234,0.9961,0.9979,0.8991,1.1001,1.0386,1.0030375,,,0.7213,0.7256,0.7203,0.7038,0.71775,,,0.7255,0.7208,0.7257,0.7351,0.726775,,,,,,,
2110,1.0535,1.0288,0.9262,1.0033,1.002,0.9023,1.1054,1.045,1.0083125,,,0.7211,0.7254,0.7203,0.7037,0.717625,,,0.7258,0.7206,0.726,0.735,0.72685,,,,,,,
2130,1.0608,1.0367,0.9303,1.0108,1.0061,0.9061,1.1102,1.0513,1.0140375,,,0.7211,0.7247,0.7204,0.7035,0.717425,,,0.7261,0.7206,0.7263,0.735,0.727,,,,,,,
